matrix_name,case,num_observation,noise_std,observation_ratio,run_name,rel_l2,reliability_raw,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,physics_consistency,training_stability,numerical_accuracy,structural_stability,threshold_rel_l2
refine_burgers_v1,burgers,128,0.05,1.0,burgers_refine_burgers_v1_obs128_noise005,0.019795995205640793,0.9218049429506618,0.06345044821500778,0.015613097697496414,0.0005934238433837891,0.00016306245195562527,0.0019370003278273739,0.8316307406827251,0.956825534431305,0.9422762602539528,0.9564872364346646,0.025992700830101967
refine_burgers_v1,burgers,96,0.05,0.75,burgers_refine_burgers_v1_obs96_noise005,0.062233664095401764,0.8931552903103179,0.07081875950098038,0.028663935139775276,0.007558643817901611,0.0024749866004266227,0.0031977969832855196,0.7930584587535332,0.9335398488620353,0.894256038700484,0.9517668149252189,0.025992700830101967
refine_burgers_v1,burgers,64,0.05,0.5,burgers_refine_burgers_v1_obs64_noise005,0.020123552531003952,0.9230837590850681,0.061773113906383514,0.0146148931235075,0.001057267189025879,0.00021652508093339428,0.0017685289318926033,0.8377024364354042,0.9564459778111886,0.9419995379490995,0.95618708414458,0.025992700830101967
refine_burgers_v1,burgers,48,0.05,0.375,burgers_refine_burgers_v1_obs48_noise005,0.019714200869202614,0.9240451854278402,0.060797907412052155,0.014620929025113583,0.0008949041366577148,0.0001499377486343261,0.001899433653977907,0.8406204448432352,0.9569227568315544,0.942345166951784,0.9562923730847875,0.025992700830101967
refine_burgers_v1,burgers,40,0.05,0.3125,burgers_refine_burgers_v1_obs40_noise005,0.021597232669591904,0.9218458641663667,0.06283115595579147,0.01516785565763712,0.000863194465637207,0.00022818565271360625,0.0016432791842020194,0.8339635122978928,0.9563679362881136,0.9407391001588166,0.9563129079206443,0.025992700830101967
refine_burgers_v1,burgers,32,0.05,0.25,burgers_refine_burgers_v1_obs32_noise005,0.039744455367326736,0.8832431242282036,0.06814949959516525,0.020978283137083054,0.002970457077026367,0.006509814429828507,0.0021513547148745704,0.8110779193151407,0.8439904049593407,0.9229761122001515,0.9549280604381812,0.025992700830101967
refine_burgers_v1,burgers,24,0.05,0.1875,burgers_refine_burgers_v1_obs24_noise005,0.02911524660885334,0.9181181933342889,0.06418246030807495,0.016468746587634087,0.0006470680236816406,0.0005811325166852073,0.002389644808779044,0.8285300862537248,0.9535895396243851,0.9339005234657871,0.9564526239932585,0.025992700830101967
refine_burgers_v1,burgers,16,0.05,0.125,burgers_refine_burgers_v1_obs16_noise005,0.04136153310537338,0.9145347216692115,0.06179144233465195,0.017734110355377197,0.005202889442443848,0.00112618342866321,0.001722696700841432,0.8346851471358969,0.9488627880129596,0.9211755805201579,0.9534153710078311,0.025992700830101967
refine_burgers_v1,burgers,12,0.05,0.09375,burgers_refine_burgers_v1_obs12_noise005,0.035414017736911774,0.9139146141719644,0.06845896691083908,0.015367552638053894,0.002368450164794922,0.00011164975202787339,0.0016779291226157059,0.8155055601865259,0.9572114030253768,0.9276135942884437,0.9553278991875113,0.025992700830101967
refine_burgers_v1,burgers,8,0.05,0.0625,burgers_refine_burgers_v1_obs8_noise005,0.023704780265688896,0.9143956031809757,0.07035388797521591,0.016986126080155373,0.0009611845016479492,0.00040827645897482256,0.0019095693509311332,0.8074508498592196,0.9549902747569282,0.9388918672140567,0.9562494208936982,0.025992700830101967
refine_burgers_v1,burgers,128,0.075,1.0,burgers_refine_burgers_v1_obs128_noise008,0.021674184128642082,0.9211764224083969,0.06364016234874725,0.015743020921945572,0.0007833242416381836,0.00016331515186499386,0.00309543854096575,0.8309171413559077,0.9567513747361238,0.9406725833320856,0.9563645902094711,0.025992700830101967
refine_burgers_v1,burgers,96,0.075,0.75,burgers_refine_burgers_v1_obs96_noise008,0.024151531979441643,0.8984388438110849,0.06172272562980652,0.015062032267451286,0.0010028481483459473,0.005942491828566022,0.0034222470112461587,0.8374449555378221,0.8615945796877932,0.9384934393629064,0.9562224006558179,0.025992700830101967
refine_burgers_v1,burgers,64,0.075,0.5,burgers_refine_burgers_v1_obs64_noise008,0.021998155862092972,0.9211037484722184,0.06387312710285187,0.014803742989897728,0.0014914870262145996,0.00012115472529366622,0.0028827391396595995,0.8310506533347,0.9570682546004065,0.9403917743446837,0.9559043116090838,0.025992700830101967
refine_burgers_v1,burgers,48,0.075,0.375,burgers_refine_burgers_v1_obs48_noise008,0.024691717699170113,0.9226179849267737,0.060769617557525635,0.014880608767271042,0.0017292499542236328,0.00023275009134305141,0.003016782632651033,0.8404661537637041,0.9562486049368369,0.9380084420690884,0.955748738937465,0.025992700830101967
refine_burgers_v1,burgers,40,0.075,0.3125,burgers_refine_burgers_v1_obs40_noise008,0.025834938511252403,0.9210547287363214,0.06279503554105759,0.014997165650129318,0.0014547109603881836,0.00012324309885595504,0.0023174138410346277,0.8342317484880011,0.9570886180847036,0.9369702201409038,0.9559283282316772,0.025992700830101967
