suite_name,case,label,variant,strategy,seed,num_observation,noise_std,run_name,rel_l2,threshold_rel_l2,crosses_threshold,reliability_raw_recal,physics_consistency_recal,training_stability_recal,numerical_accuracy_recal,structural_stability_recal,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio
variant_robustness_v1,burgers,transition_obs48_noise010,baseline,baseline,41,48,0.1,burgers_variant_robustness_v1_transition_obs48_noise010_baseline_seed41,0.04788975045084953,0.0259927008301019,1,0.7624604042398666,0.6518231466494512,0.8693748474598595,0.7266066348420664,0.8020369880080895,0.07028079777956009,0.021383201703429222,0.004568040370941162,0.0003414861940112681,0.006172206824526919
variant_robustness_v1,burgers,transition_obs48_noise010,baseline,baseline,42,48,0.1,burgers_variant_robustness_v1_transition_obs48_noise010_baseline_seed42,0.035303257405757904,0.0259927008301019,1,0.7802043516765249,0.8031716151404633,0.5260307031724669,0.8722975939441966,0.9193174944489727,0.06824332475662231,0.019283298403024673,0.002028346061706543,0.0032556518807258373,0.005055602419996132
variant_robustness_v1,burgers,transition_obs48_noise010,baseline,baseline,43,48,0.1,burgers_variant_robustness_v1_transition_obs48_noise010_baseline_seed43,0.02402089536190033,0.0259927008301019,0,0.7754460833543046,0.34985132000177516,0.8854532018893271,0.9408983367091198,0.9255814748169966,0.08420354127883911,0.02238869108259678,0.0018131732940673828,0.0005115998935662852,0.005307743919437896
variant_robustness_v1,burgers,transition_obs48_noise010,capacity_v1,baseline,41,48,0.1,burgers_variant_robustness_v1_transition_obs48_noise010_capacity_v1_seed41,0.03248594328761101,0.0259927008301019,1,0.8985401975061014,0.9072300188191237,0.8513841052155933,0.8940428857781522,0.9415037802115361,0.06791538000106812,0.015908271074295044,0.0011799931526184082,0.0010151868864489504,0.0056420161777608144
variant_robustness_v1,burgers,transition_obs48_noise010,capacity_v1,baseline,42,48,0.1,burgers_variant_robustness_v1_transition_obs48_noise010_capacity_v1_seed42,0.033076874911785126,0.0259927008301019,1,0.8962496265824837,0.8715336036759916,0.889252697996323,0.8897706924917996,0.9344415121658205,0.06583546102046967,0.018085885792970657,0.001478433609008789,0.0008260329640943496,0.004367813434971259
variant_robustness_v1,burgers,transition_obs48_noise010,capacity_v1,baseline,43,48,0.1,burgers_variant_robustness_v1_transition_obs48_noise010_capacity_v1_seed43,0.04198173061013222,0.0259927008301019,1,0.6683230388575507,0.8322787748626606,0.11055083708204722,0.805426162194778,0.9250363812907171,0.06847348064184189,0.018593227490782738,0.0018325448036193848,0.006024211687684791,0.008096500554113378
variant_robustness_v1,burgers,transition_obs48_noise010,weight_balanced_v2,baseline,41,48,0.1,burgers_variant_robustness_v1_transition_obs48_noise010_weight_balanced_v2_seed41,0.023961573839187622,0.0259927008301019,0,0.9485812559916244,0.9774663943712024,0.9261673026119496,0.9411452527037116,0.9495460742796339,0.0542428195476532,0.014230763539671898,0.0007958412170410156,0.00018298090461819764,0.0037330680188346742
variant_robustness_v1,burgers,transition_obs48_noise010,weight_balanced_v2,baseline,42,48,0.1,burgers_variant_robustness_v1_transition_obs48_noise010_weight_balanced_v2_seed42,0.02343042753636837,0.0259927008301019,0,0.9492555579607345,0.9874559407348522,0.9396054063211622,0.9433133395439858,0.9266475452429379,0.051055070012807846,0.012919580563902855,0.001774907112121582,0.00014569636234991576,0.0027787554251142025
variant_robustness_v1,burgers,transition_obs48_noise010,weight_balanced_v2,baseline,43,48,0.1,burgers_variant_robustness_v1_transition_obs48_noise010_weight_balanced_v2_seed43,0.025563064962625504,0.0259927008301019,0,0.9199020241810737,0.9133718511348379,0.8902249757029589,0.9341290636523345,0.9418822062341637,0.06457437574863434,0.016869405284523964,0.0011630654335021973,0.001060112383984294,0.0032929272668960874
variant_robustness_v1,burgers,seed_sensitive_obs32_noise010,baseline,baseline,41,32,0.1,burgers_variant_robustness_v1_seed_sensitive_obs32_noise010_baseline_seed41,0.031855154782533646,0.0259927008301019,1,0.6087826673498606,0.6339245958201716,0.014861118082719836,0.8984415195418407,0.8879034359547104,0.06778529286384583,0.021857839077711105,0.0029214024543762207,0.009497557517850924,0.007500030427730493
variant_robustness_v1,burgers,seed_sensitive_obs32_noise010,baseline,baseline,42,32,0.1,burgers_variant_robustness_v1_seed_sensitive_obs32_noise010_baseline_seed42,0.03256562352180481,0.0259927008301019,1,0.9082281221603518,0.9189629885555215,0.9240773671658571,0.8934754614849572,0.8963966714350712,0.06660375744104385,0.015849072486162186,0.0027045011520385742,0.000302048541347099,0.0036222866686368106
variant_robustness_v1,burgers,seed_sensitive_obs32_noise010,baseline,baseline,43,32,0.1,burgers_variant_robustness_v1_seed_sensitive_obs32_noise010_baseline_seed43,0.10554888844490051,0.0259927008301019,1,0.05886081117093692,0.0007998474517097178,0.20060087329177795,0.03399969116766426,4.2832772595765066e-05,0.10938727110624313,0.040894389152526855,0.032708168029785156,0.004874667795967181,0.009028355845208004
variant_robustness_v1,burgers,seed_sensitive_obs32_noise010,capacity_v1,baseline,41,32,0.1,burgers_variant_robustness_v1_seed_sensitive_obs32_noise010_capacity_v1_seed41,0.040519315749406815,0.0259927008301019,1,0.8762918107667023,0.9206764716193736,0.8947279235875539,0.8220410088426072,0.8677218390172742,0.06514939665794373,0.016344871371984482,0.0033844709396362305,0.0002410957032862804,0.0053142930360166605
