matrix_name,case,num_observation,noise_std,observation_ratio,run_name,rel_l2,reliability_raw,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,physics_consistency,training_stability,numerical_accuracy,structural_stability,threshold_rel_l2,physics_consistency_recal,training_stability_recal,numerical_accuracy_recal,structural_stability_recal,reliability_raw_recal
refine_burgers_v1,burgers,64,0.075,0.5,burgers_refine_burgers_v1_obs64_noise008,0.0219981558620929,0.9211037484722184,0.0638731271028518,0.0148037429898977,0.0014914870262145,0.0001211547252936,0.0028827391396595,0.8310506533347,0.9570682546004065,0.9403917743446836,0.9559043116090838,0.0259927008301019,0.9482459949755617,0.9391106584959099,0.9487911466256785,0.9341151783673269,0.9425657446161193
refine_burgers_v1,burgers,48,0.075,0.375,burgers_refine_burgers_v1_obs48_noise008,0.0246917176991701,0.9226179849267736,0.0607696175575256,0.014880608767271,0.0017292499542236,0.000232750091343,0.003016782632651,0.8404661537637041,0.9562486049368368,0.9380084420690884,0.955748738937465,0.0259927008301019,0.9597357500224298,0.9342613372956102,0.9380378210552606,0.927901115738755,0.9399840060280139
refine_burgers_v1,burgers,40,0.075,0.3125,burgers_refine_burgers_v1_obs40_noise008,0.0258349385112524,0.9210547287363214,0.0627950355410575,0.0149971656501293,0.0014547109603881,0.0001232430988559,0.0023174138410346,0.8342317484880011,0.9570886180847036,0.9369702201409038,0.9559283282316772,0.0259927008301019,0.9512860039581037,0.9450452907747248,0.9328632779079478,0.9350307304605603,0.941056325775334
refine_burgers_v1,burgers,32,0.075,0.25,burgers_refine_burgers_v1_obs32_noise008,0.0424009039998054,0.9083650334856246,0.0655318573117256,0.0177485197782516,0.003538966178894,0.002293829547465,0.0029082794167593,0.8229883642740782,0.9359263711079066,0.9199980571802632,0.9545473413802508,0.0259927008301019,0.8845359750433546,0.7433291451461674,0.8004521807486272,0.8603333666878937,0.8221626669065107
refine_burgers_v1,burgers,24,0.075,0.1875,burgers_refine_burgers_v1_obs24_noise008,0.0311787165701389,0.9169557783008404,0.0658045560121536,0.0171248987317085,0.0006860494613647,0.0001557014166563,0.0033754138517568,0.8227077976210885,0.9567889317980128,0.9318989279831228,0.9564274558011372,0.0259927008301019,0.900088083093024,0.9320067847115046,0.9029777815973413,0.9516451250178406,0.9216794436049276
refine_burgers_v1,burgers,16,0.075,0.125,burgers_refine_burgers_v1_obs16_noise008,0.0394093617796897,0.9156279252705896,0.0638105422258377,0.0175721552222967,0.0055341720581054,8.786627524186366e-05,0.0022831145568117,0.8286374611543998,0.9573429440039192,0.923344476146351,0.9531868197776886,0.0259927008301019,0.8991142017247814,0.9463426110577149,0.8338940924417574,0.7321806318242858,0.8528828842621349
refine_burgers_v1,burgers,12,0.075,0.09375,burgers_refine_burgers_v1_obs12_noise008,0.0536110736429691,0.8852422244009182,0.0723965018987655,0.0200134571641683,0.0047833919525146,0.005126628817153,0.0033337090572393,0.7972203535556166,0.883802713713387,0.9062425714822068,0.953703258852462,0.0259927008301019,0.7182707935010761,0.2136313992126871,0.6337617795372639,0.7877463681605478,0.5883525851028937
refine_burgers_v1,burgers,8,0.075,0.0625,burgers_refine_burgers_v1_obs8_noise008,0.0390060134232044,0.9061565812867534,0.073868878185749,0.0183660946786403,0.0037159919738769,0.000655660301483,0.0023801055084155,0.7934335346827858,0.9529788949321965,0.9237857288065308,0.9544281667255008,0.0259927008301019,0.7694012764736379,0.9244796204961867,0.8380419636908251,0.8514457524096468,0.8458421532675742
refine_burgers_v1,burgers,128,0.1,1.0,burgers_refine_burgers_v1_obs128_noise010,0.0240601357072591,0.920062170091727,0.0642236024141311,0.0160322524607181,0.0010183453559875,0.0001631719392046,0.0047339870151943,0.8288115818523696,0.9566496057895172,0.9385751465778018,0.9562123461472196,0.0259927008301019,0.931156039644466,0.9094500933294136,0.9407344721315707,0.9450249066313084,0.9315913779341897
refine_burgers_v1,burgers,96,0.1,0.75,burgers_refine_burgers_v1_obs96_noise010,0.0452055521309375,0.8873263093770508,0.0686551854014396,0.0206303466111421,0.0038505792617797,0.0057003570585831,0.0046934815896977,0.8097290358584017,0.8684987459145234,0.916740092890572,0.954337362844706,0.0259927008301019,0.7200055036573898,0.15061550425654655,0.764728649011417,0.8443803884897716,0.6199325113537812
