matrix_name,case,num_observation,noise_std,seed,run_name,rel_l2,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,reliability_raw,reliability_raw_recal,physics_consistency_recal,training_stability_recal,numerical_accuracy_recal,structural_stability_recal,threshold_rel_l2,crosses_threshold
burgers_probability_boundary_v1,burgers,16,0.15,42,burgers_burgers_probability_boundary_v1_obs16_noise150_seed42,0.05508262664079666,0.07498063892126083,0.024339092895388603,0.010582149028778076,0.002739772941261159,0.006501852141627965,0.8916623652599485,0.46271172389759846,0.37765372967566696,0.6060961862221113,0.6077886785405461,0.25930830115206954,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,16,0.15,43,burgers_burgers_probability_boundary_v1_obs16_noise150_seed43,0.039396826177835464,0.08989929407835007,0.025586385279893875,0.002835869789123535,0.0023314173283285763,0.009045606805976344,0.8832750198977526,0.6144370224838033,0.1350755600720362,0.5973252359254888,0.8340242744965869,0.8913230194411011,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,64,0.175,41,burgers_burgers_probability_boundary_v1_obs64_noise175_seed41,0.09450177848339081,0.08525298535823822,0.03258109092712402,0.02242457866668701,0.0032729994087180555,0.016671952388329084,0.8574305568504921,0.07416357396504156,0.03870610950270358,0.18055199788868648,0.07458464453473637,0.002811543934039797,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,64,0.175,42,burgers_burgers_probability_boundary_v1_obs64_noise175_seed42,0.034152884036302567,0.07367566972970963,0.01723942533135414,0.004997074604034424,0.0005532271982625983,0.011816600031835328,0.9077260239687209,0.762025979431612,0.8049129916273391,0.5887516539679734,0.8816034812853184,0.7728357908458169,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,64,0.175,43,burgers_burgers_probability_boundary_v1_obs64_noise175_seed43,0.029615778475999832,0.09027836471796036,0.02500978671014309,0.0023795366287231445,0.000773758144907178,0.01319214954118055,0.8896433745949421,0.6160917399001148,0.1474035391956452,0.49613464859935735,0.9127730759815853,0.9080556958238712,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,48,0.175,41,burgers_burgers_probability_boundary_v1_obs48_noise175_seed41,0.04636361449956894,0.08241888880729675,0.019504455849528313,0.003739476203918457,0.0022032803053602316,0.01503611427321969,0.8911459331260831,0.610754576502132,0.5219120584775432,0.32212902001081317,0.7487449500579029,0.8502322774622691,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,48,0.175,42,burgers_burgers_probability_boundary_v1_obs48_noise175_seed42,0.03573547676205635,0.0666513741016388,0.015514276921749115,0.003994345664978027,0.0001268253289572237,0.011971349534766926,0.9148526615491648,0.8041838162858679,0.9231445671693805,0.5884148892100662,0.868642918752478,0.8365328900115467,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,48,0.175,43,burgers_burgers_probability_boundary_v1_obs48_noise175_seed43,0.027993202209472656,0.09231463074684143,0.02229837328195572,0.0030624866485595703,0.0015885614911054075,0.012487215819196786,0.8862975934736782,0.6262441682635338,0.20040951037580357,0.500522120768931,0.9219875494282412,0.8820574924811593,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,32,0.175,41,burgers_burgers_probability_boundary_v1_obs32_noise175_seed41,0.06073608621954918,0.08217940479516983,0.02108888514339924,0.010917901992797852,0.003802190860921341,0.013360419669466937,0.8789021076397261,0.3568527099751537,0.4610482875243203,0.22892771544492557,0.5035078470894507,0.23392698984191837,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,32,0.175,42,burgers_burgers_probability_boundary_v1_obs32_noise175_seed42,0.0945163369178772,0.08317361772060394,0.028000373393297195,0.016215980052947998,0.002159692758257624,0.010226089972583905,0.8663964228978438,0.20064023448446788,0.12537971945495566,0.5685592266467587,0.07450931845308906,0.03411267338306809,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,32,0.175,43,burgers_burgers_probability_boundary_v1_obs32_noise175_seed43,0.10054073482751846,0.10725121945142746,0.03492492437362671,0.0373377799987793,0.016089263258883706,0.015315435238848436,0.6853910135647524,0.013192913349292281,0.0038806809202999986,0.00014107293402443175,0.048743395683888496,6.503858956192635e-06,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,24,0.175,41,burgers_burgers_probability_boundary_v1_obs24_noise175_seed41,0.056120626628398895,0.10046900808811188,0.022841734811663628,0.0016686320304870605,0.0011686889190074005,0.011344126005621916,0.8695344350681282,0.5517104413081968,0.09482526976397815,0.5933977697586178,0.5890838023461745,0.9295349233640169,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,24,0.175,42,burgers_burgers_probability_boundary_v1_obs24_noise175_seed42,0.052522897720336914,0.07951756566762924,0.022698091343045235,0.0018641948699951172,9.231728751318278e-05,0.012055582721493645,0.896818060122292,0.646500660796943,0.42577875789525493,0.5835966472183393,0.6524893546948879,0.9241378833792904,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,24,0.175,43,burgers_burgers_probability_boundary_v1_obs24_noise175_seed43,0.13034509122371674,0.14275318384170532,0.04207542538642883,0.04130738973617554,0.0060627544411050345,0.0122387258288615,0.7390462710440354,0.020525937250375843,3.3602053347940216e-05,0.0766177114961824,0.005451143471483144,1.2919804898720045e-06,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,16,0.175,41,burgers_burgers_probability_boundary_v1_obs16_noise175_seed41,0.0847025141119957,0.10011854767799377,0.021204503253102303,0.015280485153198242,0.0002624825735899917,0.006794908946922157,0.858281226230031,0.2917055000037897,0.12127079907833255,0.8525165594722128,0.14388522424947545,0.049149417215137915,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,16,0.175,42,burgers_burgers_probability_boundary_v1_obs16_noise175_seed42,0.06672353297472,0.0770176574587822,0.024056145921349525,0.013852953910827637,0.00010280496606141667,0.007713179076599611,0.8917859357816941,0.41859390277462055,0.37403694504136564,0.8227964848901685,0.3929302899330494,0.08461189123389863,0.0259927008301019,1
burgers_probability_boundary_v1,burgers,16,0.175,43,burgers_burgers_probability_boundary_v1_obs16_noise175_seed43,0.04593208432197571,0.09452535957098007,0.026927964761853218,0.004195511341094971,0.003001191690673313,0.011862798999214984,0.8730374246557642,0.5081123271354689,0.07097775548926036,0.38166534575409095,0.7547842468144738,0.8250219604840507,0.0259927008301019,1
