matrix_name,case,num_observation,noise_std,observation_ratio,run_name,rel_l2,reliability_raw,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio
coarse_v1,burgers,8,0.2,0.03125,burgers_coarse_v1_obs8_noise020,0.07589858770370483,0.8733315236549659,0.09080488234758377,0.021329184994101524,0.017079174518585205,0.00016066862761650446,0.0064546482845001685
coarse_v1,stokes_poiseuille,256,0.0,1.0,stokes_poiseuille_coarse_v1_obs256_noise000,0.02565421722829342,0.8631241216744137,0.11266125738620758,0.02487444318830967,4.1961669921875e-05,0.0007549230570038338,0.0011832666545185042
coarse_v1,stokes_poiseuille,128,0.0,0.5,stokes_poiseuille_coarse_v1_obs128_noise000,0.02606719359755516,0.8602355011238862,0.11474822461605072,0.024653734639286995,4.476308822631836e-05,0.0007744483198336502,0.001207813746112876
coarse_v1,stokes_poiseuille,64,0.0,0.25,stokes_poiseuille_coarse_v1_obs64_noise000,0.026692889630794525,0.8606852987076161,0.11392200738191605,0.02685162052512169,5.412101745605469e-05,0.0007886169726295984,0.001208805046107668
coarse_v1,stokes_poiseuille,32,0.0,0.125,stokes_poiseuille_coarse_v1_obs32_noise000,0.025256602093577385,0.8611141055961961,0.11423735320568085,0.024602970108389854,3.921985626220703e-05,0.0007778061286359589,0.0010687770024838306
coarse_v1,stokes_poiseuille,16,0.0,0.0625,stokes_poiseuille_coarse_v1_obs16_noise000,0.029774434864521027,0.8585358076556335,0.11477356404066086,0.02857217565178871,4.976987838745117e-05,0.0007354579628318377,0.0011438478279222923
coarse_v1,stokes_poiseuille,8,0.0,0.03125,stokes_poiseuille_coarse_v1_obs8_noise000,0.027135375887155533,0.8628308597519977,0.11237898468971252,0.02569175325334072,3.069639205932617e-05,0.0008257696732966787,0.0010584982082097558
coarse_v1,stokes_poiseuille,256,0.05,1.0,stokes_poiseuille_coarse_v1_obs256_noise005,0.025511639192700386,0.8634081827774497,0.11248244345188141,0.02480255626142025,4.2557716369628906e-05,0.0007547744747784684,0.0013973612870597466
coarse_v1,stokes_poiseuille,128,0.05,0.5,stokes_poiseuille_coarse_v1_obs128_noise005,0.025750696659088135,0.8605277537718823,0.11461582779884338,0.024363065138459206,4.5180320739746094e-05,0.0007821813864683417,0.0014275877340848525
coarse_v1,stokes_poiseuille,64,0.05,0.25,stokes_poiseuille_coarse_v1_obs64_noise005,0.026309892535209656,0.8614030174068211,0.11351364850997925,0.02641458995640278,4.7087669372558594e-05,0.0007952219711084132,0.0013749239208595554
coarse_v1,stokes_poiseuille,32,0.05,0.125,stokes_poiseuille_coarse_v1_obs32_noise005,0.02462325245141983,0.8622598083839136,0.11349011957645416,0.024494700133800507,4.00543212890625e-05,0.0007878448864978085,0.0011991699804450898
coarse_v1,stokes_poiseuille,16,0.05,0.0625,stokes_poiseuille_coarse_v1_obs16_noise005,0.028470400720834732,0.8591095441586811,0.11457120627164841,0.028394950553774834,4.8041343688964844e-05,0.000758228467589253,0.0012926188842676235
coarse_v1,stokes_poiseuille,8,0.05,0.03125,stokes_poiseuille_coarse_v1_obs8_noise005,0.031375158578157425,0.8582905496597371,0.11486818641424179,0.026961171999573708,3.814697265625e-05,0.0007828257986189307,0.0011205938417032158
coarse_v1,stokes_poiseuille,256,0.1,1.0,stokes_poiseuille_coarse_v1_obs256_noise010,0.025390218943357468,0.8637076347213519,0.11227892339229584,0.024763545021414757,4.309415817260742e-05,0.0007539934493371298,0.0020496542346959017
coarse_v1,stokes_poiseuille,128,0.1,0.5,stokes_poiseuille_coarse_v1_obs128_noise010,0.025451531633734703,0.8607498127619737,0.1145225241780281,0.02409605123102665,4.6253204345703125e-05,0.00079052155160636,0.0020697922178718104
coarse_v1,stokes_poiseuille,64,0.1,0.25,stokes_poiseuille_coarse_v1_obs64_noise010,0.026065001264214516,0.8619127146076953,0.11320897191762924,0.02610146626830101,4.220008850097656e-05,0.0008034301461450287,0.0018478524621000434
coarse_v1,stokes_poiseuille,32,0.1,0.125,stokes_poiseuille_coarse_v1_obs32_noise010,0.02423373982310295,0.863273829022989,0.11277657747268677,0.02449013851583004,4.118680953979492e-05,0.0007990313475031135,0.0015844877774224347
coarse_v1,stokes_poiseuille,16,0.1,0.0625,stokes_poiseuille_coarse_v1_obs16_noise010,0.0278477743268013,0.8591402992454706,0.11452231556177139,0.028874199837446213,5.7816505432128906e-05,0.0007866847989958498,0.001697183945988439
coarse_v1,stokes_poiseuille,8,0.1,0.03125,stokes_poiseuille_coarse_v1_obs8_noise010,0.03739248216152191,0.8517438294273169,0.11800146847963333,0.03063817508518696,4.798173904418945e-05,0.0007514455297102805,0.001578360876666043
coarse_v1,stokes_poiseuille,256,0.15,1.0,stokes_poiseuille_coarse_v1_obs256_noise015,0.02530447393655777,0.8639174479827569,0.11212387681007385,0.024762257933616638,4.3511390686035156e-05,0.0007539612727751169,0.003139373831013459
coarse_v1,stokes_poiseuille,128,0.15,0.5,stokes_poiseuille_coarse_v1_obs128_noise015,0.025170637294650078,0.8609648226795776,0.11442210525274277,0.023851364850997925,4.756450653076172e-05,0.0007991397401763148,0.0031314865649274743
coarse_v1,stokes_poiseuille,64,0.15,0.25,stokes_poiseuille_coarse_v1_obs64_noise015,0.02599356696009636,0.8622694908907323,0.11295664310455322,0.025945568457245827,3.9458274841308594e-05,0.0008127095766288659,0.0026261171749888913
coarse_v1,stokes_poiseuille,32,0.15,0.125,stokes_poiseuille_coarse_v1_obs32_noise015,0.024113396182656288,0.8640331984489193,0.11218149960041046,0.024601031094789505,4.220008850097656e-05,0.0008123882003457609,0.002225616276765416
coarse_v1,stokes_poiseuille,16,0.15,0.0625,stokes_poiseuille_coarse_v1_obs16_noise015,0.02796713076531887,0.8586651993332102,0.1145932525396347,0.029984435066580772,7.897615432739258e-05,0.0008200120535646853,0.002357768790854099
coarse_v1,stokes_poiseuille,8,0.15,0.03125,stokes_poiseuille_coarse_v1_obs8_noise015,0.04459657147526741,0.8435661744240701,0.1216135025024414,0.035999756306409836,5.9723854064941406e-05,0.0007317819626600808,0.0024265409567450808
coarse_v1,stokes_poiseuille,256,0.2,1.0,stokes_poiseuille_coarse_v1_obs256_noise020,0.025245407596230507,0.8640997268795059,0.11197452247142792,0.02478981390595436,4.464387893676758e-05,0.0007541603520949539,0.004662288190774335
coarse_v1,stokes_poiseuille,128,0.2,0.5,stokes_poiseuille_coarse_v1_obs128_noise020,0.024907376617193222,0.8611418591488698,0.11433737725019455,0.023629629984498024,4.9054622650146484e-05,0.0008082003441382025,0.004609453011755975
coarse_v1,stokes_poiseuille,64,0.2,0.25,stokes_poiseuille_coarse_v1_obs64_noise020,0.026096537709236145,0.8624614254757088,0.11276597529649734,0.02594703622162342,3.88026237487793e-05,0.0008228942166497098,0.00370705742289543
coarse_v1,stokes_poiseuille,32,0.2,0.125,stokes_poiseuille_coarse_v1_obs32_noise020,0.024270450696349144,0.8644810333398941,0.11174359172582626,0.024829696863889694,4.315376281738281e-05,0.0008295271813207576,0.0031218008767358914
coarse_v1,stokes_poiseuille,16,0.2,0.0625,stokes_poiseuille_coarse_v1_obs16_noise020,0.02881637215614319,0.8575225119029883,0.11490387469530106,0.03166932985186577,0.00011074542999267578,0.0008612325978595935,0.0032753962092284383
coarse_v1,stokes_poiseuille,8,0.2,0.03125,stokes_poiseuille_coarse_v1_obs8_noise020,0.05261814221739769,0.8331443080464018,0.12623734772205353,0.042408932000398636,7.450580596923828e-05,0.0007344661965420985,0.0036643745885163144
